session_id,subject_id,segment,key_id,key_category,press_time_ms,release_time_ms,dwell_ms,shift_held,shift_hold_ms
session_003,candidate_09,pangram,key_07,alphanum,60874.2,61054.6,180.4,False,0
session_003,candidate_09,pangram,key_18,space,60953.3,61057.8,104.5,False,0
session_003,candidate_09,pangram,key_29,alphanum,61126.3,61226,99.7,False,0
session_003,candidate_09,pangram,key_23,alphanum,61335.7,61399.1,63.4,False,0
session_003,candidate_09,pangram,key_20,alphanum,61567.7,61770.9,203.2,False,0
session_003,candidate_09,pangram,key_09,alphanum,61658.5,61706.5,48,False,0
session_003,candidate_09,pangram,key_18,space,61854.1,62004.6,150.5,False,0
session_003,candidate_09,pangram,key_27,alphanum,62167,62272.8,105.8,False,0
session_003,candidate_09,pangram,key_23,alphanum,62253.6,62352.5,98.9,False,0
session_003,candidate_09,pangram,key_22,alphanum,62309.4,62423.7,114.3,False,0
session_003,candidate_09,pangram,key_02,alphanum,62436.2,62527.8,91.6,False,0
session_003,candidate_09,pangram,key_08,alphanum,62541.6,62632.6,91,False,0
session_003,candidate_09,pangram,key_30,alphanum,62744.3,62854.7,110.4,False,0
session_003,candidate_09,pangram,key_23,alphanum,63189.6,63273.1,83.5,False,0
session_003,candidate_09,pangram,key_07,alphanum,64067.2,64177.8,110.6,False,0
session_003,candidate_09,pangram,key_15,alphanum,64207.1,64291.2,84.1,False,0
session_003,candidate_09,pangram,key_13,backspace,64886.4,64951.1,64.7,False,0
session_003,candidate_09,pangram,key_09,alphanum,65222.7,65319.6,96.9,False,0
session_003,candidate_09,pangram,key_15,alphanum,65461.7,65566.5,104.8,False,0
session_003,candidate_09,pangram,key_22,alphanum,65551.6,65656.3,104.7,False,0
session_003,candidate_09,pangram,key_03,alphanum,65735.1,65835.5,100.4,False,0
session_003,candidate_09,pangram,key_26,alphanum,65887.3,65984.1,96.8,False,0
session_003,candidate_09,pangram,key_18,space,65989.3,66101.7,112.4,False,0
session_003,candidate_09,pangram,key_24,alphanum,66188,66267.1,79.1,False,0
session_003,candidate_09,pangram,key_14,alphanum,66302.8,66417.9,115.1,False,0
session_003,candidate_09,pangram,key_18,space,66433.9,66519.6,85.7,False,0
session_003,candidate_09,pangram,key_12,alphanum,66650.1,66719.1,69,False,0
session_003,candidate_09,pangram,key_30,alphanum,66834,66933.3,99.3,False,0
session_003,candidate_09,pangram,key_16,alphanum,66941.2,67093.2,152,False,0
session_003,candidate_09,pangram,key_02,alphanum,67107.4,67223.6,116.2,False,0
session_003,candidate_09,pangram,key_08,alphanum,67235.6,67319.1,83.5,False,0
session_003,candidate_09,pangram,key_18,space,67325.2,67443,117.8,False,0
session_003,candidate_09,pangram,key_23,alphanum,67677.2,67752.8,75.6,False,0
session_003,candidate_09,pangram,key_13,backspace,67985.1,68059.9,74.8,False,0
session_003,candidate_09,pangram,key_10,alphanum,68071.9,68200.5,128.6,False,0
session_003,candidate_09,pangram,key_19,alphanum,68334.9,68354.1,19.2,False,0
session_003,candidate_09,pangram,key_16,alphanum,68443.2,68635.5,192.3,False,0
session_003,candidate_09,pangram,key_01,alphanum,69038.9,69167.1,128.2,False,0
session_003,candidate_09,pangram,key_17,alphanum,69309.2,69377.2,68,False,0
session_003,candidate_09,pangram,key_26,alphanum,69659.4,69767.7,108.3,False,0
session_003,candidate_09,pangram,key_18,space,69785.6,69904.1,118.5,False,0
session_003,candidate_09,pangram,key_29,alphanum,70021.6,70120.4,98.8,False,0
session_003,candidate_09,pangram,key_23,alphanum,70219.9,70289.3,69.4,False,0
session_003,candidate_09,pangram,key_28,alphanum,70371.3,70454.9,83.6,False,0
session_003,candidate_09,pangram,key_11,alphanum,70570.3,70677.5,107.2,False,0
session_003,candidate_09,pangram,key_06,alphanum,70674,70788.9,114.9,False,0
session_003,candidate_09,pangram,key_18,space,70757.4,70851.9,94.5,False,0
session_003,candidate_09,pangram,key_20,alphanum,70967.4,71073.3,105.9,False,0
session_003,candidate_09,pangram,key_19,alphanum,71084.5,71200,115.5,False,0
session_003,candidate_09,pangram,key_18,space,71234.1,71339.1,105,False,0
session_003,candidate_09,pangram,key_10,alphanum,71507.2,71587.4,80.2,False,0
session_003,candidate_09,pangram,key_13,backspace,71870.5,71938.2,67.7,False,0
session_003,candidate_09,pangram,key_25,alphanum,72073.1,72176.3,103.2,False,0
session_003,candidate_09,pangram,key_24,alphanum,72237.5,72308.6,71.1,False,0
session_003,candidate_09,pangram,key_10,alphanum,72321.9,72400.1,78.2,False,0
session_003,candidate_09,pangram,key_15,alphanum,73104.3,73186,81.7,False,0
session_003,candidate_09,pangram,key_13,backspace,73452.9,73519.9,67,False,0
session_003,candidate_09,pangram,key_17,alphanum,73534,73618.6,84.6,False,0
session_003,candidate_09,pangram,key_15,alphanum,73711.2,73786.5,75.3,False,0
session_003,candidate_09,pangram,key_06,alphanum,73771.4,73855.1,83.7,False,0
session_003,candidate_09,pangram,key_18,space,73887.6,74000,112.4,False,0
session_003,candidate_09,pangram,key_27,alphanum,74026.2,74154.1,127.9,False,0
session_003,candidate_09,pangram,key_23,alphanum,74101.9,74233.6,131.7,False,0
session_003,candidate_09,pangram,key_22,alphanum,74194.6,74309.5,114.9,False,0
session_003,candidate_09,pangram,key_02,alphanum,74274.2,74387.5,113.3,False,0
session_003,candidate_09,pangram,key_08,alphanum,74453.2,74543.1,89.9,False,0
session_003,candidate_09,pangram,key_18,space,74570.9,74685.9,115,False,0
session_003,candidate_09,pangram,key_12,alphanum,74725.7,74800.4,74.7,False,0
session_003,candidate_09,pangram,key_01,alphanum,74853.7,74944,90.3,False,0
session_003,candidate_09,pangram,key_24,alphanum,74986.4,75076.4,90,False,0
session_003,candidate_09,pangram,key_10,alphanum,75061.5,75193.1,131.6,False,0
session_003,candidate_09,pangram,key_03,alphanum,75241.5,75326.5,85,False,0
session_003,candidate_09,pangram,key_18,space,75321.8,75452.9,131.1,False,0
session_003,candidate_09,pangram,key_14,alphanum,75501,75599.9,98.9,False,0
session_003,candidate_09,pangram,key_24,alphanum,75568.3,75661.1,92.8,False,0
session_003,candidate_09,pangram,key_26,alphanum,75752.8,75867.4,114.6,False,0
session_003,candidate_09,pangram,key_18,space,75860.2,75968.2,108,False,0
session_003,candidate_09,pangram,key_29,alphanum,76039.9,76135.9,96,False,0
session_003,candidate_09,pangram,key_23,alphanum,76254.5,76333.6,79.1,False,0
session_003,candidate_09,pangram,key_20,alphanum,76489.5,76605.7,116.2,False,0
session_003,candidate_09,pangram,key_09,alphanum,76653.6,76752,98.4,False,0
session_003,candidate_09,pangram,key_07,alphanum,76743.4,76884.9,141.5,False,0
session_003,candidate_09,pangram,key_18,space,76928.3,77032.7,104.4,False,0
session_003,candidate_09,pangram,key_25,alphanum,77194.4,77253.4,59,False,0
session_003,candidate_09,pangram,key_24,alphanum,77273.3,77367.7,94.4,False,0
session_003,candidate_09,pangram,key_13,backspace,77708.6,77766.5,57.9,False,0
session_003,candidate_09,pangram,key_13,backspace,77860.4,77924.2,63.8,False,0
session_003,candidate_09,pangram,key_24,alphanum,78101.8,78177.1,75.3,False,0
session_003,candidate_09,pangram,key_25,alphanum,78205.4,78322.1,116.7,False,0
session_003,candidate_09,pangram,key_06,alphanum,78290,78467.7,177.7,False,0
session_003,candidate_09,pangram,key_01,alphanum,78405.5,78561.1,155.6,False,0
session_003,candidate_09,pangram,key_18,space,78541.1,78652.4,111.3,False,0
session_003,candidate_09,pangram,key_17,alphanum,78700.3,78807.8,107.5,False,0
session_003,candidate_09,pangram,key_15,alphanum,78768.5,78860,91.5,False,0
session_003,candidate_09,pangram,key_06,alphanum,78875.3,79003.5,128.2,False,0
session_003,candidate_09,pangram,key_18,space,78986.8,79118.9,132.1,False,0
session_003,candidate_09,pangram,key_30,alphanum,79111.9,79200.1,88.2,False,0
session_003,candidate_09,pangram,key_26,alphanum,79208.1,79337.3,129.2,False,0
session_003,candidate_09,pangram,key_19,alphanum,79553.6,79608.8,55.2,False,0
session_003,candidate_09,pangram,key_13,backspace,79890.2,79942.5,52.3,False,0
session_003,candidate_09,pangram,key_13,backspace,80019.5,80094.4,74.9,False,0
session_003,candidate_09,pangram,key_16,alphanum,80154.4,80253.1,98.7,False,0
session_003,candidate_09,pangram,key_26,alphanum,80234.6,80437.3,202.7,False,0
session_003,candidate_09,pangram,key_19,alphanum,81011.6,81101.3,89.7,False,0
session_003,candidate_09,pangram,key_18,space,81153.3,81277.4,124.1,False,0
session_003,candidate_09,pangram,key_28,alphanum,81370.3,81485.8,115.5,False,0
session_003,candidate_09,pangram,key_24,alphanum,81434.2,81517.2,83,False,0
session_003,candidate_09,pangram,key_11,alphanum,81559.6,81686.5,126.9,False,0
session_003,candidate_09,pangram,key_09,alphanum,82394.3,82485.4,91.1,False,0
session_003,candidate_09,pangram,key_16,alphanum,82478.2,82606.2,128,False,0
session_003,candidate_09,pangram,key_02,alphanum,82790,82918.5,128.5,False,0
session_003,candidate_09,pangram,key_08,alphanum,82970.4,83065.9,95.5,False,0
session_003,candidate_09,pangram,key_18,space,83074,83200.6,126.6,False,0
session_003,candidate_09,pangram,key_20,alphanum,83321.1,83421.9,100.8,False,0
session_003,candidate_09,pangram,key_19,alphanum,83501.5,83633.8,132.3,False,0
session_003,candidate_09,pangram,key_18,space,83636.9,83725.1,88.2,False,0
session_003,candidate_09,pangram,key_12,alphanum,83885.2,83932.8,47.6,False,0
session_003,candidate_09,pangram,key_24,alphanum,84070,84158.3,88.3,False,0
session_003,candidate_09,pangram,key_26,alphanum,84189.4,84292.5,103.1,False,0
session_003,candidate_09,pangram,key_18,space,84310,84400.2,90.2,False,0
session_003,candidate_09,pangram,key_10,alphanum,85406.5,85554,147.5,False,0
session_003,candidate_09,pangram,key_22,alphanum,85502.3,85600.5,98.2,False,0
session_003,candidate_09,pangram,key_17,alphanum,85618.8,85742,123.2,False,0
session_003,candidate_09,pangram,key_15,alphanum,85749.7,85845.3,95.6,False,0
session_003,candidate_09,pangram,key_18,space,85819.6,85962.2,142.6,False,0
session_003,candidate_09,pangram,key_14,alphanum,86378.8,86484.7,105.9,False,0
session_003,candidate_09,pangram,key_22,alphanum,86486,86561.8,75.8,False,0
session_003,candidate_09,pangram,key_25,alphanum,86734.5,86857.8,123.3,False,0
session_003,candidate_09,pangram,key_06,alphanum,86838.5,86968.8,130.3,False,0
session_003,candidate_09,pangram,key_18,space,86953.8,87061.9,108.1,False,0
session_003,candidate_09,pangram,key_28,alphanum,87226,87289.7,63.7,False,0
session_003,candidate_09,pangram,key_24,alphanum,87300.9,87402,101.1,False,0
session_003,candidate_09,pangram,key_26,alphanum,87525.6,87734.1,208.5,False,0
session_003,candidate_09,pangram,key_06,alphanum,87709.7,87833.8,124.1,False,0
session_003,candidate_09,pangram,key_03,alphanum,87851.9,87961.9,110,False,0
session_003,candidate_09,pangram,key_18,space,88001.2,88133.7,132.5,False,0
session_003,candidate_09,pangram,key_30,alphanum,88222.7,88336.3,113.6,False,0
session_003,candidate_09,pangram,key_22,alphanum,88371.7,88521.7,150,False,0
session_003,candidate_09,pangram,key_27,alphanum,88590.7,88720.9,130.2,False,0
session_003,candidate_09,pangram,key_23,alphanum,89185.2,,,False,0
session_003,candidate_09,free,key_17,alphanum,107460,107538,78.4,False,0
session_003,candidate_09,free,key_15,alphanum,107584,107660,76.3,False,0
session_003,candidate_09,free,key_01,alphanum,107677,107819,141.8,False,0
session_003,candidate_09,free,key_06,alphanum,107772,107892,119.5,False,0
session_003,candidate_09,free,key_06,alphanum,107968,108121,153.2,False,0
session_003,candidate_09,free,key_18,space,108070,108193,122.5,False,0
session_003,candidate_09,free,key_01,alphanum,108210,108335,125.3,False,0
session_003,candidate_09,free,key_22,alphanum,108319,108494,175.1,False,0
session_003,candidate_09,free,key_03,alphanum,108423,108522,99.3,False,0
session_003,candidate_09,free,key_11,alphanum,108502,108638,135.8,False,0
session_003,candidate_09,free,key_07,alphanum,108607,108768,161,False,0
session_003,candidate_09,free,key_18,space,108723,108842,119,False,0
session_003,candidate_09,free,key_14,alphanum,108902,108995,92.5,False,0
session_003,candidate_09,free,key_24,alphanum,108972,109068,96.9,False,0
session_003,candidate_09,free,key_01,alphanum,109107,109195,88.6,False,0
session_003,candidate_09,free,key_18,space,109202,109288,86.6,False,0
session_003,candidate_09,free,key_17,alphanum,109323,109450,127,False,0
session_003,candidate_09,free,key_15,alphanum,109407,109518,110.4,False,0
session_003,candidate_09,free,key_06,alphanum,109495,109639,143.5,False,0
session_003,candidate_09,free,key_18,space,109586,109696,109.9,False,0
session_003,candidate_09,free,key_06,alphanum,109752,109890,138.7,False,0
session_003,candidate_09,free,key_30,alphanum,109888,109975,87.3,False,0
session_003,candidate_09,free,key_25,alphanum,110088,110192,104.6,False,0
session_003,candidate_09,free,key_06,alphanum,110168,110299,131,False,0
session_003,candidate_09,free,key_03,alphanum,110288,110386,97.5,False,0
session_003,candidate_09,free,key_18,space,110399,110513,113.4,False,0
session_003,candidate_09,free,key_08,alphanum,110517,110592,75.5,False,0
session_003,candidate_09,free,key_22,alphanum,110706,110851,144.4,False,0
session_003,candidate_09,free,key_03,alphanum,110817,110935,118.2,False,0
session_003,candidate_09,free,key_11,alphanum,110918,111036,118.2,False,0
session_003,candidate_09,free,key_07,alphanum,110995,111174,178.9,False,0
session_003,candidate_09,free,key_18,space,111118,111201,82.2,False,0
session_003,candidate_09,free,key_23,alphanum,111251,111336,85.1,False,0
session_003,candidate_09,free,key_03,alphanum,111487,111554,67.4,False,0
session_003,candidate_09,free,key_28,alphanum,111574,111662,88.6,False,0
session_003,candidate_09,free,key_06,alphanum,111788,111893,105.1,False,0
session_003,candidate_09,free,key_01,alphanum,111859,112008,149.9,False,0
session_003,candidate_09,free,key_18,space,111977,112087,110,False,0
session_003,candidate_09,free,key_17,alphanum,112134,112258,123.7,False,0
session_003,candidate_09,free,key_15,alphanum,112206,112310,103.8,False,0
session_003,candidate_09,free,key_06,alphanum,112290,112418,127.3,False,0
session_003,candidate_09,free,key_18,space,112422,112524,102.4,False,0
session_003,candidate_09,free,key_07,alphanum,112520,112642,121.9,False,0
session_003,candidate_09,free,key_08,alphanum,112651,112750,99.3,False,0
session_003,candidate_09,free,key_19,alphanum,112870,112937,67.4,False,0
session_003,candidate_09,free,key_18,space,112971,113092,120.4,False,0
session_003,candidate_09,free,key_07,alphanum,113124,113306,182.2,False,0
session_003,candidate_09,free,key_06,alphanum,113268,113443,174.8,False,0
session_003,candidate_09,free,key_25,alphanum,113461,113585,123.9,False,0
session_003,candidate_09,free,key_06,alphanum,113574,113721,147.2,False,0
session_003,candidate_09,free,key_03,alphanum,113706,113806,100,False,0
session_003,candidate_09,free,key_18,space,113811,113946,134.4,False,0
session_003,candidate_09,free,key_14,alphanum,113993,114104,111.1,False,0
session_003,candidate_09,free,key_24,alphanum,114038,114145,106.9,False,0
session_003,candidate_09,free,key_01,alphanum,114236,114367,131.9,False,0
session_003,candidate_09,free,key_18,space,114388,114487,99.1,False,0
session_003,candidate_09,free,key_17,alphanum,114726,114824,98.8,False,0
session_003,candidate_09,free,key_15,alphanum,114809,114900,90.6,False,0
session_003,candidate_09,free,key_06,alphanum,114904,115017,113.4,False,0
session_003,candidate_09,free,key_18,space,114989,115093,104,False,0
session_003,candidate_09,free,key_28,alphanum,115169,115260,90.8,False,0
session_003,candidate_09,free,key_16,alphanum,115336,115369,33.2,False,0
session_003,candidate_09,free,key_10,alphanum,115596,115688,91.9,False,0
session_003,candidate_09,free,key_13,backspace,115841,115903,62.8,False,0
session_003,candidate_09,free,key_13,backspace,115980,116090,109.7,False,0
session_003,candidate_09,free,key_10,alphanum,116018,116218,200.1,False,0
session_003,candidate_09,free,key_16,alphanum,116161,116343,182.1,False,0
session_003,candidate_09,free,key_01,alphanum,116329,116420,90.7,False,0
session_003,candidate_09,free,key_14,alphanum,116606,116717,111,False,0
session_003,candidate_09,free,key_18,space,116778,116902,124.2,False,0
session_003,candidate_09,free,key_30,alphanum,117061,117157,95.9,False,0
session_003,candidate_09,free,key_24,alphanum,117273,117352,78.8,False,0
session_003,candidate_09,free,key_01,alphanum,117392,117472,80.1,False,0
session_003,candidate_09,free,key_28,alphanum,117571,117728,157.4,False,0
session_003,candidate_09,free,key_18,space,117713,117853,139.9,False,0
session_003,candidate_09,free,key_22,alphanum,117838,118028,190.3,False,0
session_003,candidate_09,free,key_03,alphanum,117970,118072,102.2,False,0
session_003,candidate_09,free,key_17,alphanum,118122,118222,100,False,0
session_003,candidate_09,free,key_15,alphanum,118295,,,False,0
session_003,candidate_09,free,key_07,alphanum,119687,119802,115.3,False,0
session_003,candidate_09,free,key_18,space,119865,119986,120.4,False,0
session_003,candidate_09,free,key_22,alphanum,120003,120186,183,False,0
session_003,candidate_09,free,key_03,alphanum,120118,120219,100.3,False,0
session_003,candidate_09,free,key_18,space,120535,120644,108.9,False,0
session_003,candidate_09,free,key_17,alphanum,120740,120804,64.6,False,0
session_003,candidate_09,free,key_15,alphanum,120818,120885,67,False,0
session_003,candidate_09,free,key_06,alphanum,120896,121043,147.3,False,0
session_003,candidate_09,free,key_01,alphanum,121012,121085,72.9,False,0
session_003,candidate_09,free,key_22,alphanum,121077,121176,98.5,False,0
session_003,candidate_09,free,key_13,backspace,121622,121678,56.7,False,0
session_003,candidate_09,free,key_13,backspace,121774,121836,62.4,False,0
session_003,candidate_09,free,key_01,alphanum,121890,121977,86.8,False,0
session_003,candidate_09,free,key_13,backspace,122342,122406,63.8,False,0
session_003,candidate_09,free,key_22,alphanum,122560,122652,91.3,False,0
session_003,candidate_09,free,key_01,alphanum,122653,122752,98.7,False,0
session_003,candidate_09,free,key_18,space,122744,122852,107.8,False,0
session_003,candidate_09,free,key_14,alphanum,122975,123075,99.6,False,0
session_003,candidate_09,free,key_13,backspace,123494,123570,76.4,False,0
session_003,candidate_09,free,key_15,alphanum,123729,123785,56.3,False,0
session_003,candidate_09,free,key_16,alphanum,123805,123918,112.6,False,0
session_003,candidate_09,free,key_30,alphanum,123937,123975,38.4,False,0
session_003,candidate_09,free,key_30,alphanum,124061,124140,79,False,0
session_003,candidate_09,free,key_07,alphanum,124161,124287,125.7,False,0
session_003,candidate_09,free,key_18,space,124254,124378,124.4,False,0
session_003,candidate_09,free,key_24,alphanum,124385,124474,88.7,False,0
