session_id,subject_id,trial_index,pattern,time_ms,offset_x,offset_y,error_px
session_002,candidate_08,1,sinusoidal,13533,-48.9033,0.0078125,48.9033
session_002,candidate_08,1,sinusoidal,13549.8,-48.7826,0.0078125,48.7826
session_002,candidate_08,1,sinusoidal,13566.5,-48.2529,0.0078125,48.2529
session_002,candidate_08,1,sinusoidal,13599.8,-47.3609,0.0078125,47.3609
session_002,candidate_08,1,sinusoidal,13616.5,-46.8079,-0.339844,46.8091
session_002,candidate_08,1,sinusoidal,13633.1,-46.3783,-0.339844,46.3795
session_002,candidate_08,1,sinusoidal,13649.8,-46.6252,-1.16016,46.6396
session_002,candidate_08,1,sinusoidal,13666.5,-47.1481,-1.62891,47.1762
session_002,candidate_08,1,sinusoidal,13683.1,-49.4741,-2.60938,49.5429
session_002,candidate_08,1,sinusoidal,13699.8,-49.222,-3,49.3133
session_002,candidate_08,1,sinusoidal,13716.5,-52.1792,-3.51172,52.2972
session_002,candidate_08,1,sinusoidal,13748.9,-54.9166,-3.51172,55.0288
session_002,candidate_08,1,sinusoidal,13766.4,-57.3244,-3.51172,57.4319
session_002,candidate_08,1,sinusoidal,13783.1,-60.5756,-3.51172,60.6773
session_002,candidate_08,1,sinusoidal,13799.8,-63.4813,-3.51172,63.5784
session_002,candidate_08,1,sinusoidal,13816.4,-62.9255,-3.51172,63.0234
session_002,candidate_08,1,sinusoidal,13833.1,-71.6322,-3.51172,71.7182
session_002,candidate_08,1,sinusoidal,13849.8,-73.5546,-3.51172,73.6384
session_002,candidate_08,1,sinusoidal,13883.1,-75.6165,-2.96484,75.6746
session_002,candidate_08,1,sinusoidal,13899.8,-76.0549,-1.87109,76.0779
session_002,candidate_08,1,sinusoidal,13916.4,-75.1083,-1.36328,75.1206
session_002,candidate_08,1,sinusoidal,13949.8,-73.05,0.359375,73.0509
session_002,candidate_08,1,sinusoidal,13966.4,-69.0846,1.29297,69.0967
session_002,candidate_08,1,sinusoidal,13983.2,-65.4397,2.26562,65.4789
session_002,candidate_08,1,sinusoidal,13999.8,-63.2758,3.32031,63.3628
session_002,candidate_08,1,sinusoidal,14016.5,-59.2605,4.29297,59.4158
session_002,candidate_08,1,sinusoidal,14033.1,-55.601,5.26562,55.8498
session_002,candidate_08,1,sinusoidal,14049.8,-53.5078,6.66797,53.9216
session_002,candidate_08,1,sinusoidal,14066.4,-48.2593,7.13281,48.7836
session_002,candidate_08,1,sinusoidal,14083.1,-43.5388,8.10547,44.2869
session_002,candidate_08,1,sinusoidal,14099.7,-37.3206,8.57031,38.292
session_002,candidate_08,1,sinusoidal,14116.4,-31.5777,9.03516,32.8448
session_002,candidate_08,1,sinusoidal,14133.1,-24.375,9.46094,26.1467
session_002,candidate_08,1,sinusoidal,14149.8,-17.0704,9.46094,19.5168
session_002,candidate_08,1,sinusoidal,14182.2,-1.74507,10.6602,10.802
session_002,candidate_08,1,sinusoidal,14198.9,6.94861,10.6602,12.7249
session_002,candidate_08,1,sinusoidal,14216.4,19.3575,10.6602,22.0987
session_002,candidate_08,1,sinusoidal,14233.1,26.7852,10.9648,28.9426
session_002,candidate_08,1,sinusoidal,14249.5,36.3745,11.3086,38.0918
session_002,candidate_08,1,sinusoidal,14265.6,45.7517,11.3086,47.1286
session_002,candidate_08,1,sinusoidal,14282.3,55.9735,11.6523,57.1735
session_002,candidate_08,1,sinusoidal,14299.7,65.6212,11.957,66.7017
session_002,candidate_08,1,sinusoidal,14316.4,75.3428,11.957,76.2857
session_002,candidate_08,1,sinusoidal,14333.1,84.4999,11.957,85.3417
session_002,candidate_08,1,sinusoidal,14349.8,93.5862,11.957,94.347
session_002,candidate_08,1,sinusoidal,14383.1,109.233,12.7305,109.972
session_002,candidate_08,1,sinusoidal,14399.7,115.603,13.6211,116.402
session_002,candidate_08,1,sinusoidal,14415.9,119.997,14.168,120.83
session_002,candidate_08,1,sinusoidal,14433.1,125.506,14.5547,126.347
session_002,candidate_08,1,sinusoidal,14466.5,132.111,15.0195,132.962
session_002,candidate_08,1,sinusoidal,14483.1,132.964,15.0195,133.81
session_002,candidate_08,1,sinusoidal,14515.6,125.038,15.0195,125.937
session_002,candidate_08,1,sinusoidal,14533.1,112.809,15.0195,113.805
session_002,candidate_08,1,sinusoidal,14549.8,102.931,15.0195,104.021
session_002,candidate_08,1,sinusoidal,14566.4,84.3197,14.1836,85.5043
session_002,candidate_08,1,sinusoidal,14599.8,65.2993,11.2539,66.262
session_002,candidate_08,1,sinusoidal,14616.4,50.4504,9.66406,51.3676
session_002,candidate_08,1,sinusoidal,14633.1,38.0072,8.87109,39.0287
session_002,candidate_08,1,sinusoidal,14666.4,13.4944,6.57031,15.0089
session_002,candidate_08,1,sinusoidal,14683.1,3.92974,5.85547,7.0519
session_002,candidate_08,1,sinusoidal,14716.4,-7.44009,4.59375,8.74399
session_002,candidate_08,1,sinusoidal,14733.1,-10.2672,4.04297,11.0345
session_002,candidate_08,1,sinusoidal,14749.8,-7.79782,3.61328,8.59429
session_002,candidate_08,1,sinusoidal,14782.3,0.178265,2.95703,2.9624
session_002,candidate_08,1,sinusoidal,14799.6,4.81814,2.64844,5.49806
session_002,candidate_08,1,sinusoidal,14816.4,9.0104,2.39844,9.32415
session_002,candidate_08,1,sinusoidal,14833.2,13.3325,2.39844,13.5465
session_002,candidate_08,1,sinusoidal,14849.8,16.9729,2.39844,17.1415
session_002,candidate_08,1,sinusoidal,14866.5,20.2349,2.39844,20.3765
session_002,candidate_08,1,sinusoidal,14899.8,25.2722,2.39844,25.3858
session_002,candidate_08,1,sinusoidal,14933.1,29.2132,2.12891,29.2907
session_002,candidate_08,1,sinusoidal,14965.6,31.7258,1.87891,31.7814
session_002,candidate_08,1,sinusoidal,14982.4,32.4094,1.87891,32.4639
session_002,candidate_08,1,sinusoidal,14999.8,32.6741,1.87891,32.7281
session_002,candidate_08,1,sinusoidal,15016.4,32.5058,1.87891,32.56
session_002,candidate_08,1,sinusoidal,15033.1,31.922,1.87891,31.9772
session_002,candidate_08,1,sinusoidal,15049.5,30.9448,1.87891,31.0018
session_002,candidate_08,1,sinusoidal,15066.5,29.5107,1.87891,29.5704
session_002,candidate_08,1,sinusoidal,15083.1,27.6983,1.87891,27.7619
session_002,candidate_08,1,sinusoidal,15099.8,25.4664,1.87891,25.5356
session_002,candidate_08,1,sinusoidal,15116.5,22.8274,1.87891,22.9046
session_002,candidate_08,1,sinusoidal,15149.7,16.6118,1.87891,16.7177
session_002,candidate_08,1,sinusoidal,15165.8,13.4535,1.87891,13.5841
session_002,candidate_08,1,sinusoidal,15183.1,9.61475,1.87891,9.79662
session_002,candidate_08,1,sinusoidal,15199.8,5.80009,1.87891,6.09683
session_002,candidate_08,1,sinusoidal,15216.5,1.33934,1.87891,2.30741
session_002,candidate_08,1,sinusoidal,15249.8,-6.26484,1.87891,6.54053
session_002,candidate_08,1,sinusoidal,15266.4,-9.73417,1.87891,9.91385
session_002,candidate_08,1,sinusoidal,15283.1,-11.9126,1.87891,12.0599
session_002,candidate_08,1,sinusoidal,15299.7,-14.395,1.87891,14.5171
session_002,candidate_08,1,sinusoidal,15332.1,-15.7991,2.38672,15.9784
session_002,candidate_08,1,sinusoidal,15349.8,-16.086,2.89453,16.3444
session_002,candidate_08,1,sinusoidal,15366.4,-18.4321,3.40234,18.7435
session_002,candidate_08,1,sinusoidal,15399.7,-20.2166,4.49609,20.7105
session_002,candidate_08,1,sinusoidal,15416.4,-22.0558,5.00391,22.6163
session_002,candidate_08,1,sinusoidal,15433.1,-18.9447,5.55078,19.7411
session_002,candidate_08,1,sinusoidal,15465.5,-23.0887,5.55078,23.7466
session_002,candidate_08,1,sinusoidal,15482.2,-22.3447,5.55078,23.0238
session_002,candidate_08,1,sinusoidal,15498.9,-24.5651,5.55078,25.1844
session_002,candidate_08,1,sinusoidal,15516.4,-25.751,5.55078,26.3424
session_002,candidate_08,1,sinusoidal,15549.8,-26.8008,5.55078,27.3696
session_002,candidate_08,1,sinusoidal,15566.4,-25.0727,5.55078,25.6798
session_002,candidate_08,1,sinusoidal,15583.1,-22.4885,5.55078,23.1634
session_002,candidate_08,1,sinusoidal,15615.5,-18.1313,4.91797,18.7864
session_002,candidate_08,1,sinusoidal,15633.1,-16.5508,4.91797,17.266
session_002,candidate_08,1,sinusoidal,15649.7,-15.4655,4.28516,16.0482
session_002,candidate_08,1,sinusoidal,15683,-13.2093,3.69531,13.7165
session_002,candidate_08,1,sinusoidal,15699.7,-15.3196,3.69531,15.759
session_002,candidate_08,1,sinusoidal,15732.2,-19.0198,3.69531,19.3755
session_002,candidate_08,1,sinusoidal,15748.8,-21.1495,3.69531,21.4699
session_002,candidate_08,1,sinusoidal,15766.4,-23.993,3.69531,24.2759
session_002,candidate_08,1,sinusoidal,15783.1,-24.2724,3.10547,24.4702
session_002,candidate_08,1,sinusoidal,15799.7,-23.4572,2.47266,23.5871
session_002,candidate_08,1,sinusoidal,15815.9,-22.3181,1.83984,22.3938
session_002,candidate_08,1,sinusoidal,15833,-20.6798,0.535156,20.6867
session_002,candidate_08,1,sinusoidal,15849.8,-16.5198,-0.851562,16.5418
session_002,candidate_08,1,sinusoidal,15883.1,-2.66664,-3.53906,4.43124
session_002,candidate_08,1,sinusoidal,15915.5,-0.443328,-5.4375,5.45554
session_002,candidate_08,1,sinusoidal,15933.1,-2.47431,-6.57812,7.02808
session_002,candidate_08,1,sinusoidal,15949.8,-4.33351,-7.21094,8.4129
session_002,candidate_08,1,sinusoidal,15983.1,-12.632,-7.21094,14.5453
session_002,candidate_08,1,sinusoidal,15999.7,-17.3795,-7.21094,18.8161
session_002,candidate_08,1,sinusoidal,16033,-26.9805,-7.67969,28.0522
session_002,candidate_08,1,sinusoidal,16049.7,-33.0647,-7.67969,33.9449
session_002,candidate_08,1,sinusoidal,16066.4,-38.9056,-7.67969,39.6563
session_002,candidate_08,1,sinusoidal,16083.1,-44.4915,-7.67969,45.1494
session_002,candidate_08,1,sinusoidal,16099.8,-49.8111,-7.67969,50.3996
session_002,candidate_08,1,sinusoidal,16116.4,-52.6691,-7.67969,53.2261
session_002,candidate_08,1,sinusoidal,16133.1,-56.8392,-7.67969,57.3557
session_002,candidate_08,1,sinusoidal,16149.8,-61.297,-7.67969,61.7762
session_002,candidate_08,1,sinusoidal,16166.4,-64.8147,-7.67969,65.2681
session_002,candidate_08,1,sinusoidal,16183.1,-67.3907,-7.25391,67.78
session_002,candidate_08,1,sinusoidal,16199.8,-69.6397,-6.36328,69.9298
session_002,candidate_08,1,sinusoidal,16216.4,-69.931,-5.39062,70.1385
session_002,candidate_08,1,sinusoidal,16233.1,-70.8305,-4.46094,70.9708
session_002,candidate_08,1,sinusoidal,16249.8,-69.0459,-3.40625,69.1299
session_002,candidate_08,1,sinusoidal,16283.1,-61.7816,-2.85938,61.8478
session_002,candidate_08,1,sinusoidal,16316.4,-49.7877,-2.23047,49.8377
session_002,candidate_08,1,sinusoidal,16349.7,-31.4663,-2.23047,31.5452
session_002,candidate_08,1,sinusoidal,16383.1,-24.2363,-2.23047,24.3387
session_002,candidate_08,1,sinusoidal,16399.8,-22.0105,-1.33984,22.0513
session_002,candidate_08,1,sinusoidal,16416.4,-20.6235,-0.953125,20.6455
session_002,candidate_08,1,sinusoidal,16433,-18.832,-0.566406,18.8405
session_002,candidate_08,1,sinusoidal,16449.8,-16.6491,-0.140625,16.6497
session_002,candidate_08,1,sinusoidal,16483.1,-11.6046,0.246094,11.6072
session_002,candidate_08,1,sinusoidal,16499.7,-8.7559,0.246094,8.75936
session_002,candidate_08,1,sinusoidal,16533.1,-3.76963,0.246094,3.77766
session_002,candidate_08,1,sinusoidal,16565.6,-0.0387408,0.246094,0.249124
session_002,candidate_08,1,sinusoidal,16583.1,1.8603,0.757812,2.00873
session_002,candidate_08,1,sinusoidal,16599.8,4.09219,1.00391,4.21353
session_002,candidate_08,1,sinusoidal,16616.4,6.71415,1.25,6.82952
session_002,candidate_08,1,sinusoidal,16633.1,9.50456,1.49609,9.62159
session_002,candidate_08,1,sinusoidal,16666.4,14.6481,1.49609,14.7243
session_002,candidate_08,1,sinusoidal,16683.1,17.2173,1.49609,17.2822
session_002,candidate_08,1,sinusoidal,16699.7,19.2063,1.49609,19.2645
session_002,candidate_08,1,sinusoidal,16716.4,21.0945,1.49609,21.1475
session_002,candidate_08,1,sinusoidal,16733.1,22.7711,1.49609,22.8202
session_002,candidate_08,1,sinusoidal,16749.7,24.7802,1.49609,24.8253
session_002,candidate_08,1,sinusoidal,16766.4,25.7615,1.49609,25.8049
session_002,candidate_08,1,sinusoidal,16783.1,28.354,1.49609,28.3935
session_002,candidate_08,1,sinusoidal,16799.8,27.3898,1.49609,27.4306
session_002,candidate_08,1,sinusoidal,16816.4,27.2738,1.49609,27.3148
session_002,candidate_08,1,sinusoidal,16833.1,28.7858,1.49609,28.8246
session_002,candidate_08,1,sinusoidal,16849.7,30.144,1.49609,30.1811
session_002,candidate_08,1,sinusoidal,16883,34.5903,1.49609,34.6226
session_002,candidate_08,1,sinusoidal,16899.8,38.367,1.92188,38.4151
session_002,candidate_08,1,sinusoidal,16916.4,41.3214,2.46875,41.3951
session_002,candidate_08,1,sinusoidal,16949.8,50.1219,2.89453,50.2054
session_002,candidate_08,1,sinusoidal,16966.5,55.5681,3.32031,55.6672
session_002,candidate_08,1,sinusoidal,16983.1,61.1876,3.32031,61.2776
session_002,candidate_08,1,sinusoidal,16999.8,67.6735,3.32031,67.7549
session_002,candidate_08,1,sinusoidal,17016.4,73.3408,3.32031,73.4159
session_002,candidate_08,1,sinusoidal,17033.1,80.231,3.32031,80.2997
session_002,candidate_08,1,sinusoidal,17049.7,87.2398,3.32031,87.3029
session_002,candidate_08,1,sinusoidal,17066.4,92.4751,3.32031,92.5347
session_002,candidate_08,1,sinusoidal,17083.1,97.6213,3.86719,97.6979
session_002,candidate_08,1,sinusoidal,17099.7,102.418,3.86719,102.491
session_002,candidate_08,1,sinusoidal,17116.4,106.661,4.375,106.75
session_002,candidate_08,1,sinusoidal,17133.1,109.356,4.375,109.443
session_002,candidate_08,1,sinusoidal,17166.4,108.322,5.58984,108.466
session_002,candidate_08,1,sinusoidal,17183.1,106.381,5.58984,106.528
session_002,candidate_08,1,sinusoidal,17215.4,105.034,5.58984,105.183
session_002,candidate_08,1,sinusoidal,17233.1,105.016,5.58984,105.164
session_002,candidate_08,1,sinusoidal,17249.7,110.533,5.58984,110.674
session_002,candidate_08,1,sinusoidal,17283.1,88.6005,6.37891,88.8299
session_002,candidate_08,1,sinusoidal,17299.7,78.1759,7.95703,78.5798
session_002,candidate_08,1,sinusoidal,17316.4,69.1045,9.49609,69.7539
session_002,candidate_08,1,sinusoidal,17349.7,56.9931,12.375,58.3211
session_002,candidate_08,1,sinusoidal,17366.4,52.6705,14.4648,54.6207
session_002,candidate_08,1,sinusoidal,17383.1,49.4088,16.4727,52.0824
session_002,candidate_08,1,sinusoidal,17399.7,48.1222,17.7305,51.2847
session_002,candidate_08,1,sinusoidal,17416.4,46.777,18.9883,50.484
session_002,candidate_08,1,sinusoidal,17433.1,46.2868,20.2031,50.5038
session_002,candidate_08,1,sinusoidal,17449.8,43.5679,21.5,48.5841
session_002,candidate_08,1,sinusoidal,17466.4,39.5388,22.168,45.3292
session_002,candidate_08,1,sinusoidal,17483.1,32.2453,22.168,39.1303
session_002,candidate_08,1,sinusoidal,17499.8,32.0546,22.168,38.9733
session_002,candidate_08,1,sinusoidal,17533.1,37.4772,22.168,43.5426
session_002,candidate_08,1,sinusoidal,17549.4,37.1493,22.168,43.2607
session_002,candidate_08,1,sinusoidal,17566.4,41.1478,22.168,46.7393
session_002,candidate_08,1,sinusoidal,17583.1,42.3001,22.168,47.7568
session_002,candidate_08,1,sinusoidal,17599.8,43.3501,22.168,48.6893
session_002,candidate_08,1,sinusoidal,17616.4,44.9035,22.168,50.0774
session_002,candidate_08,1,sinusoidal,17633,45.3404,21.6562,50.2468
session_002,candidate_08,1,sinusoidal,17649.7,47.7844,20.7148,52.0812
session_002,candidate_08,1,sinusoidal,17666.4,49.2483,19.7344,53.0551
session_002,candidate_08,1,sinusoidal,17683.1,49.9063,17.5742,52.9102
session_002,candidate_08,1,sinusoidal,17699.8,47.5928,15.0664,49.9207
session_002,candidate_08,1,sinusoidal,17716.4,46.2904,12.8281,48.035
session_002,candidate_08,1,sinusoidal,17733,46.8199,10.7891,48.0469
session_002,candidate_08,1,sinusoidal,17766.4,48.0518,8.48047,48.7944
session_002,candidate_08,1,sinusoidal,17783.1,45.3715,6.36328,45.8155
session_002,candidate_08,1,sinusoidal,17815.4,41.5923,5.30469,41.9293
session_002,candidate_08,1,sinusoidal,17833.1,38.2102,4.75391,38.5048
session_002,candidate_08,1,sinusoidal,17849.1,32.2662,4.75391,32.6145
session_002,candidate_08,1,sinusoidal,17866.4,30.2189,4.32422,30.5268
session_002,candidate_08,1,sinusoidal,17883.1,26.2167,4.32422,26.571
session_002,candidate_08,1,sinusoidal,17899.8,22.5613,3.8125,22.8812
session_002,candidate_08,1,sinusoidal,17916.4,19.9086,3.8125,20.2704
session_002,candidate_08,1,sinusoidal,17933.1,17.0765,3.8125,17.4969
session_002,candidate_08,1,sinusoidal,17949.8,17.2507,3.8125,17.667
session_002,candidate_08,1,sinusoidal,17966.4,17.4359,3.8125,17.8478
session_002,candidate_08,1,sinusoidal,17983.1,17.8468,3.8125,18.2495
session_002,candidate_08,1,sinusoidal,17999.8,18.0921,3.8125,18.4894
session_002,candidate_08,1,sinusoidal,18016.4,17.9237,3.8125,18.3247
session_002,candidate_08,1,sinusoidal,18033.1,17.3399,3.8125,17.7541
session_002,candidate_08,1,sinusoidal,18049.7,16.3484,3.8125,16.787
session_002,candidate_08,1,sinusoidal,18066.4,14.9383,3.8125,15.4172
session_002,candidate_08,1,sinusoidal,18083.1,13.1163,3.8125,13.6591
session_002,candidate_08,1,sinusoidal,18116.5,8.2454,3.8125,9.08415
session_002,candidate_08,1,sinusoidal,18133.1,5.44857,3.8125,6.64996
session_002,candidate_08,1,sinusoidal,18149.7,2.90479,3.8125,4.79301
session_002,candidate_08,1,sinusoidal,18166.4,1.75815,3.8125,4.19836
session_002,candidate_08,1,sinusoidal,18199.7,-1.37037,3.8125,4.05131
session_002,candidate_08,1,sinusoidal,18216.4,-2.68043,3.8125,4.66046
session_002,candidate_08,1,sinusoidal,18233.1,-2.35707,3.8125,4.48229
session_002,candidate_08,1,sinusoidal,18249.7,-3.11615,4.27734,5.29208
session_002,candidate_08,1,sinusoidal,18266.4,-1.26542,4.82422,4.98742
session_002,candidate_08,1,sinusoidal,18299.7,0.0854886,5.91797,5.91859
session_002,candidate_08,1,sinusoidal,18316.4,0.39421,6.34375,6.35599
session_002,candidate_08,1,sinusoidal,18333,0.0957347,6.34375,6.34447
session_002,candidate_08,1,sinusoidal,18349.7,0.266133,6.34375,6.34933
session_002,candidate_08,1,sinusoidal,18365.9,-0.459148,6.34375,6.36034
session_002,candidate_08,1,sinusoidal,18383.1,2.40946,6.34375,6.78592
session_002,candidate_08,1,sinusoidal,18399.8,1.67988,6.34375,6.5624
session_002,candidate_08,1,sinusoidal,18416.4,1.55747,6.34375,6.53214
session_002,candidate_08,1,sinusoidal,18433,1.16989,6.34375,6.45072
session_002,candidate_08,1,sinusoidal,18449.7,-0.36129,6.34375,6.35403
session_002,candidate_08,1,sinusoidal,18466.4,-2.13805,6.34375,6.69436
session_002,candidate_08,1,sinusoidal,18483.1,-4.14851,6.34375,7.5798
session_002,candidate_08,1,sinusoidal,18499.7,-7.15097,6.34375,9.55926
session_002,candidate_08,1,sinusoidal,18516.4,-11.8447,6.34375,13.4365
session_002,candidate_08,1,sinusoidal,18533.1,-14.5787,6.34375,15.8991
session_002,candidate_08,1,sinusoidal,18549.7,-17.4312,6.34375,18.5497
session_002,candidate_08,1,sinusoidal,18566.4,-19.5063,6.34375,20.5119
session_002,candidate_08,1,sinusoidal,18583.1,-25.6565,6.34375,26.4291
session_002,candidate_08,1,sinusoidal,18599.7,-28.8786,6.34375,29.5671
session_002,candidate_08,1,sinusoidal,18616.4,-29.5747,6.34375,30.2474
session_002,candidate_08,1,sinusoidal,18633,-33.8724,5.83203,34.3708
session_002,candidate_08,1,sinusoidal,18649.7,-37.0202,5.19922,37.3835
session_002,candidate_08,1,sinusoidal,18666.4,-41.5761,4.6875,41.8395
session_002,candidate_08,1,sinusoidal,18683,-45.8109,4.09766,45.9938
session_002,candidate_08,1,sinusoidal,18699.8,-49.7381,3.58594,49.8672
session_002,candidate_08,1,sinusoidal,18716.4,-53.5685,3.58594,53.6884
session_002,candidate_08,1,sinusoidal,18733.1,-59.754,3.07422,59.833
session_002,candidate_08,1,sinusoidal,18749.7,-61.72,2.44141,61.7683
session_002,candidate_08,1,sinusoidal,18766.4,-66.5008,1.41797,66.5159
session_002,candidate_08,1,sinusoidal,18783,-70.3654,0.90625,70.3712
session_002,candidate_08,1,sinusoidal,18799.7,-74.2736,-0.15625,74.2737
session_002,candidate_08,1,sinusoidal,18816.4,-77.3076,-0.707031,77.3108
session_002,candidate_08,1,sinusoidal,18833,-78.3868,-1.29688,78.3975
session_002,candidate_08,1,sinusoidal,18849.7,-74.0829,-3.07031,74.1465
session_002,candidate_08,1,sinusoidal,18866.4,-74.0807,-3.66016,74.171
session_002,candidate_08,1,sinusoidal,18883,-72.9145,-5.55469,73.1258
session_002,candidate_08,1,sinusoidal,18899.7,-70.6261,-6.85938,70.9585
session_002,candidate_08,1,sinusoidal,18916.4,-67.1324,-8.20312,67.6317
session_002,candidate_08,1,sinusoidal,18933.1,-63.4977,-9.54688,64.2114
session_002,candidate_08,1,sinusoidal,18949.1,-59.2524,-10.2188,60.1271
session_002,candidate_08,1,sinusoidal,18966.4,-56.7653,-10.8906,57.8006
session_002,candidate_08,1,sinusoidal,18983.1,-52.6281,-11.5625,53.8833
session_002,candidate_08,1,sinusoidal,18999.7,-49.3131,-12.1953,50.7987
session_002,candidate_08,1,sinusoidal,19016.4,-46.9325,-12.1953,48.4911
session_002,candidate_08,1,sinusoidal,19049.7,-41.4436,-12.1953,43.2007
session_002,candidate_08,1,sinusoidal,19066.4,-29.9173,-12.1953,32.3075
session_002,candidate_08,1,sinusoidal,19083.1,-26.5891,-12.1953,29.2525
